,Class,Word
0,0,you                           
1,0,yyou                          
2,0,yyyou                         
3,0,yyyyou                        
4,0,yyyyyou                       
5,0,yyyyyyou                      
6,0,yyyyyyyou                     
7,0,yyyyyyyyou                    
8,0,yyyyyyyyyou                   
9,0,yyyyyyyyyyou                  
10,0,yyyyyyyyyyyou                 
11,0,yyyyyyyyyyyyou                
12,0,yyyyyyyyyyyyyou               
13,0,yyyyyyyyyyyyyyou              
14,0,yyyyyyyyyyyyyyyou             
15,0,yoou                          
16,0,yooou                         
17,0,yoooou                        
18,0,yooooou                       
19,0,yoooooou                      
20,0,yooooooou                     
21,0,yoooooooou                    
22,0,yooooooooou                   
23,0,yoooooooooou                  
24,0,yooooooooooou                 
25,0,yoooooooooooou                
26,0,yooooooooooooou               
27,0,yoooooooooooooou              
28,0,yooooooooooooooou             
29,0,youu                          
30,0,youuu                         
31,0,youuuu                        
32,0,youuuuu                       
33,0,youuuuuu                      
34,0,youuuuuuu                     
35,0,youuuuuuuu                    
36,0,youuuuuuuuu                   
37,0,youuuuuuuuuu                  
38,0,youuuuuuuuuuu                 
39,0,youuuuuuuuuuuu                
40,0,youuuuuuuuuuuuu               
41,0,youuuuuuuuuuuuuu              
42,0,youuuuuuuuuuuuuuu             
43,0,yu                            
44,0,yyu                           
45,0,yyyu                          
46,0,yyyyu                         
47,0,yyyyyu                        
48,0,yyyyyyu                       
49,0,yyyyyyyu                      
50,0,yyyyyyyyu                     
51,0,yyyyyyyyyu                    
52,0,yyyyyyyyyyu                   
53,0,yyyyyyyyyyyu                  
54,0,yyyyyyyyyyyyu                 
55,0,yyyyyyyyyyyyyu                
56,0,yyyyyyyyyyyyyyu               
57,0,yyyyyyyyyyyyyyyu              
58,0,yuu                           
59,0,yuuu                          
60,0,yuuuu                         
61,0,yuuuuu                        
62,0,yuuuuuu                       
63,0,yuuuuuuu                      
64,0,yuuuuuuuu                     
65,0,yuuuuuuuuu                    
66,0,yuuuuuuuuuu                   
67,0,yuuuuuuuuuuu                  
68,0,yuuuuuuuuuuuu                 
69,0,yuuuuuuuuuuuuu                
70,0,yuuuuuuuuuuuuuu               
71,0,yuuuuuuuuuuuuuuu              
72,2,yukon                         
73,2,yyukon                        
74,2,yyyukon                       
75,2,yyyyukon                      
76,2,yyyyyukon                     
77,2,yyyyyyukon                    
78,2,yyyyyyyukon                   
79,2,yyyyyyyyukon                  
80,2,yyyyyyyyyukon                 
81,2,yyyyyyyyyyukon                
82,2,yyyyyyyyyyyukon               
83,2,yyyyyyyyyyyyukon              
84,2,yyyyyyyyyyyyyukon             
85,2,yyyyyyyyyyyyyyukon            
86,2,yyyyyyyyyyyyyyyukon           
87,2,yuukon                        
88,2,yuuukon                       
89,2,yuuuukon                      
90,2,yuuuuukon                     
91,2,yuuuuuukon                    
92,2,yuuuuuuukon                   
93,2,yuuuuuuuukon                  
94,2,yuuuuuuuuukon                 
95,2,yuuuuuuuuuukon                
96,2,yuuuuuuuuuuukon               
97,2,yuuuuuuuuuuuukon              
98,2,yuuuuuuuuuuuuukon             
99,2,yuuuuuuuuuuuuuukon            
100,2,yuuuuuuuuuuuuuuukon           
101,2,yukkon                        
102,2,yukkkon                       
103,2,yukkkkon                      
104,2,yukkkkkon                     
105,2,yukkkkkkon                    
106,2,yukkkkkkkon                   
107,2,yukkkkkkkkon                  
108,2,yukkkkkkkkkon                 
109,2,yukkkkkkkkkkon                
110,2,yukkkkkkkkkkkon               
111,2,yukkkkkkkkkkkkon              
112,2,yukkkkkkkkkkkkkon             
113,2,yukkkkkkkkkkkkkkon            
114,2,yukkkkkkkkkkkkkkkon           
115,2,yukoon                        
116,2,yukooon                       
117,2,yukoooon                      
118,2,yukooooon                     
119,2,yukoooooon                    
120,2,yukooooooon                   
121,2,yukoooooooon                  
122,2,yukooooooooon                 
123,2,yukoooooooooon                
124,2,yukooooooooooon               
125,2,yukoooooooooooon              
126,2,yukooooooooooooon             
127,2,yukoooooooooooooon            
128,2,yukooooooooooooooon           
129,2,yukonn                        
130,2,yukonnn                       
131,2,yukonnnn                      
132,2,yukonnnnn                     
133,2,yukonnnnnn                    
134,2,yukonnnnnnn                   
135,2,yukonnnnnnnn                  
136,2,yukonnnnnnnnn                 
137,2,yukonnnnnnnnnn                
138,2,yukonnnnnnnnnnn               
139,2,yukonnnnnnnnnnnn              
140,2,yukonnnnnnnnnnnnn             
141,2,yukonnnnnnnnnnnnnn            
142,2,yukonnnnnnnnnnnnnnn           
143,2,ureka                         
144,2,uureka                        
145,2,uuureka                       
146,2,uuuureka                      
147,2,uuuuureka                     
148,2,uuuuuureka                    
149,2,uuuuuuureka                   
150,2,uuuuuuuureka                  
151,2,uuuuuuuuureka                 
152,2,uuuuuuuuuureka                
153,2,uuuuuuuuuuureka               
154,2,uuuuuuuuuuuureka              
155,2,uuuuuuuuuuuuureka             
156,2,uuuuuuuuuuuuuureka            
157,2,uuuuuuuuuuuuuuureka           
158,2,urreka                        
159,2,urrreka                       
160,2,urrrreka                      
161,2,urrrrreka                     
162,2,urrrrrreka                    
163,2,urrrrrrreka                   
164,2,urrrrrrrreka                  
165,2,urrrrrrrrreka                 
166,2,urrrrrrrrrreka                
167,2,urrrrrrrrrrreka               
168,2,urrrrrrrrrrrreka              
169,2,urrrrrrrrrrrrreka             
170,2,urrrrrrrrrrrrrreka            
171,2,urrrrrrrrrrrrrrreka           
172,2,ureeka                        
173,2,ureeeka                       
174,2,ureeeeka                      
175,2,ureeeeeka                     
176,2,ureeeeeeka                    
177,2,ureeeeeeeka                   
178,2,ureeeeeeeeka                  
179,2,ureeeeeeeeeka                 
180,2,ureeeeeeeeeeka                
181,2,ureeeeeeeeeeeka               
182,2,ureeeeeeeeeeeeka              
183,2,ureeeeeeeeeeeeeka             
184,2,ureeeeeeeeeeeeeeka            
185,2,ureeeeeeeeeeeeeeeka           
186,2,urekka                        
187,2,urekkka                       
188,2,urekkkka                      
189,2,urekkkkka                     
190,2,urekkkkkka                    
191,2,urekkkkkkka                   
192,2,urekkkkkkkka                  
193,2,urekkkkkkkkka                 
194,2,urekkkkkkkkkka                
195,2,urekkkkkkkkkkka               
196,2,urekkkkkkkkkkkka              
197,2,urekkkkkkkkkkkkka             
198,2,urekkkkkkkkkkkkkka            
199,2,urekkkkkkkkkkkkkkka           
200,2,urekaa                        
201,2,urekaaa                       
202,2,urekaaaa                      
203,2,urekaaaaa                     
204,2,urekaaaaaa                    
205,2,urekaaaaaaa                   
206,2,urekaaaaaaaa                  
207,2,urekaaaaaaaaa                 
208,2,urekaaaaaaaaaa                
209,2,urekaaaaaaaaaaa               
210,2,urekaaaaaaaaaaaa              
211,2,urekaaaaaaaaaaaaa             
212,2,urekaaaaaaaaaaaaaa            
213,2,urekaaaaaaaaaaaaaaa           
214,1,yur                           
215,1,yyur                          
216,1,yyyur                         
217,1,yyyyur                        
218,1,yyyyyur                       
219,1,yyyyyyur                      
220,1,yyyyyyyur                     
221,1,yyyyyyyyur                    
222,1,yyyyyyyyyur                   
223,1,yyyyyyyyyyur                  
224,1,yyyyyyyyyyyur                 
225,1,yyyyyyyyyyyyur                
226,1,yyyyyyyyyyyyyur               
227,1,yyyyyyyyyyyyyyur              
228,1,yyyyyyyyyyyyyyyur             
229,1,yuur                          
230,1,yuuur                         
231,1,yuuuur                        
232,1,yuuuuur                       
233,1,yuuuuuur                      
234,1,yuuuuuuur                     
235,1,yuuuuuuuur                    
236,1,yuuuuuuuuur                   
237,1,yuuuuuuuuuur                  
238,1,yuuuuuuuuuuur                 
239,1,yuuuuuuuuuuuur                
240,1,yuuuuuuuuuuuuur               
241,1,yuuuuuuuuuuuuuur              
242,1,yuuuuuuuuuuuuuuur             
243,1,yurr                          
244,1,yurrr                         
245,1,yurrrr                        
246,1,yurrrrr                       
247,1,yurrrrrr                      
248,1,yurrrrrrr                     
249,1,yurrrrrrrr                    
250,1,yurrrrrrrrr                   
251,1,yurrrrrrrrrr                  
252,1,yurrrrrrrrrrr                 
253,1,yurrrrrrrrrrrr                
254,1,yurrrrrrrrrrrrr               
255,1,yurrrrrrrrrrrrrr              
256,1,yurrrrrrrrrrrrrrr             
257,0,u                             
258,0,uu                            
259,0,uuu                           
260,0,uuuu                          
261,0,uuuuu                         
262,0,uuuuuu                        
263,0,uuuuuuu                       
264,0,uuuuuuuu                      
265,0,uuuuuuuuu                     
266,0,uuuuuuuuuu                    
267,0,uuuuuuuuuuu                   
268,0,uuuuuuuuuuuu                  
269,0,uuuuuuuuuuuuu                 
270,0,uuuuuuuuuuuuuu                
271,0,uuuuuuuuuuuuuuu               
272,1,ur                            
273,1,uur                           
274,1,uuur                          
275,1,uuuur                         
276,1,uuuuur                        
277,1,uuuuuur                       
278,1,uuuuuuur                      
279,1,uuuuuuuur                     
280,1,uuuuuuuuur                    
281,1,uuuuuuuuuur                   
282,1,uuuuuuuuuuur                  
283,1,uuuuuuuuuuuur                 
284,1,uuuuuuuuuuuuur                
285,1,uuuuuuuuuuuuuur               
286,1,uuuuuuuuuuuuuuur              
287,1,urr                           
288,1,urrr                          
289,1,urrrr                         
290,1,urrrrr                        
291,1,urrrrrr                       
292,1,urrrrrrr                      
293,1,urrrrrrrr                     
294,1,urrrrrrrrr                    
295,1,urrrrrrrrrr                   
296,1,urrrrrrrrrrr                  
297,1,urrrrrrrrrrrr                 
298,1,urrrrrrrrrrrrr                
299,1,urrrrrrrrrrrrrr               
300,1,urrrrrrrrrrrrrrr              
301,1,your                          
302,1,yyour                         
303,1,yyyour                        
304,1,yyyyour                       
305,1,yyyyyour                      
306,1,yyyyyyour                     
307,1,yyyyyyyour                    
308,1,yyyyyyyyour                   
309,1,yyyyyyyyyour                  
310,1,yyyyyyyyyyour                 
311,1,yyyyyyyyyyyour                
312,1,yyyyyyyyyyyyour               
313,1,yyyyyyyyyyyyyour              
314,1,yyyyyyyyyyyyyyour             
315,1,yyyyyyyyyyyyyyyour            
316,1,yoour                         
317,1,yooour                        
318,1,yoooour                       
319,1,yooooour                      
320,1,yoooooour                     
321,1,yooooooour                    
322,1,yoooooooour                   
323,1,yooooooooour                  
324,1,yoooooooooour                 
325,1,yooooooooooour                
326,1,yoooooooooooour               
327,1,yooooooooooooour              
328,1,yoooooooooooooour             
329,1,yooooooooooooooour            
330,1,youur                         
331,1,youuur                        
332,1,youuuur                       
333,1,youuuuur                      
334,1,youuuuuur                     
335,1,youuuuuuur                    
336,1,youuuuuuuur                   
337,1,youuuuuuuuur                  
338,1,youuuuuuuuuur                 
339,1,youuuuuuuuuuur                
340,1,youuuuuuuuuuuur               
341,1,youuuuuuuuuuuuur              
342,1,youuuuuuuuuuuuuur             
343,1,youuuuuuuuuuuuuuur            
344,1,yourr                         
345,1,yourrr                        
346,1,yourrrr                       
347,1,yourrrrr                      
348,1,yourrrrrr                     
349,1,yourrrrrrr                    
350,1,yourrrrrrrr                   
351,1,yourrrrrrrrr                  
352,1,yourrrrrrrrrr                 
353,1,yourrrrrrrrrrr                
354,1,yourrrrrrrrrrrr               
355,1,yourrrrrrrrrrrrr              
356,1,yourrrrrrrrrrrrrr             
357,1,yourrrrrrrrrrrrrrr            
358,2,yacht                         
359,2,yyacht                        
360,2,yyyacht                       
361,2,yyyyacht                      
362,2,yyyyyacht                     
363,2,yyyyyyacht                    
364,2,yyyyyyyacht                   
365,2,yyyyyyyyacht                  
366,2,yyyyyyyyyacht                 
367,2,yyyyyyyyyyacht                
368,2,yyyyyyyyyyyacht               
369,2,yyyyyyyyyyyyacht              
370,2,yyyyyyyyyyyyyacht             
371,2,yyyyyyyyyyyyyyacht            
372,2,yyyyyyyyyyyyyyyacht           
373,2,yaacht                        
374,2,yaaacht                       
375,2,yaaaacht                      
376,2,yaaaaacht                     
377,2,yaaaaaacht                    
378,2,yaaaaaaacht                   
379,2,yaaaaaaaacht                  
380,2,yaaaaaaaaacht                 
381,2,yaaaaaaaaaacht                
382,2,yaaaaaaaaaaacht               
383,2,yaaaaaaaaaaaacht              
384,2,yaaaaaaaaaaaaacht             
385,2,yaaaaaaaaaaaaaacht            
386,2,yaaaaaaaaaaaaaaacht           
387,2,yaccht                        
388,2,yacccht                       
389,2,yaccccht                      
390,2,yacccccht                     
391,2,yaccccccht                    
392,2,yacccccccht                   
393,2,yaccccccccht                  
394,2,yacccccccccht                 
395,2,yaccccccccccht                
396,2,yacccccccccccht               
397,2,yaccccccccccccht              
398,2,yacccccccccccccht             
399,2,yaccccccccccccccht            
400,2,yacccccccccccccccht           
401,2,yachht                        
402,2,yachhht                       
403,2,yachhhht                      
404,2,yachhhhht                     
405,2,yachhhhhht                    
406,2,yachhhhhhht                   
407,2,yachhhhhhhht                  
408,2,yachhhhhhhhht                 
409,2,yachhhhhhhhhht                
410,2,yachhhhhhhhhhht               
411,2,yachhhhhhhhhhhht              
412,2,yachhhhhhhhhhhhht             
413,2,yachhhhhhhhhhhhhht            
414,2,yachhhhhhhhhhhhhhht           
415,2,yachtt                        
416,2,yachttt                       
417,2,yachtttt                      
418,2,yachttttt                     
419,2,yachtttttt                    
420,2,yachttttttt                   
421,2,yachtttttttt                  
422,2,yachttttttttt                 
423,2,yachtttttttttt                
424,2,yachttttttttttt               
425,2,yachtttttttttttt              
426,2,yachttttttttttttt             
427,2,yachtttttttttttttt            
428,2,yachttttttttttttttt           
429,2,young                         
430,2,yyoung                        
431,2,yyyoung                       
432,2,yyyyoung                      
433,2,yyyyyoung                     
434,2,yyyyyyoung                    
435,2,yyyyyyyoung                   
436,2,yyyyyyyyoung                  
437,2,yyyyyyyyyoung                 
438,2,yyyyyyyyyyoung                
439,2,yyyyyyyyyyyoung               
440,2,yyyyyyyyyyyyoung              
441,2,yyyyyyyyyyyyyoung             
442,2,yyyyyyyyyyyyyyoung            
443,2,yyyyyyyyyyyyyyyoung           
444,2,yooung                        
445,2,yoooung                       
446,2,yooooung                      
447,2,yoooooung                     
448,2,yooooooung                    
449,2,yoooooooung                   
450,2,yooooooooung                  
451,2,yoooooooooung                 
452,2,yooooooooooung                
453,2,yoooooooooooung               
454,2,yooooooooooooung              
455,2,yoooooooooooooung             
456,2,yooooooooooooooung            
457,2,yoooooooooooooooung           
458,2,youung                        
459,2,youuung                       
460,2,youuuung                      
461,2,youuuuung                     
462,2,youuuuuung                    
463,2,youuuuuuung                   
464,2,youuuuuuuung                  
465,2,youuuuuuuuung                 
466,2,youuuuuuuuuung                
467,2,youuuuuuuuuuung               
468,2,youuuuuuuuuuuung              
469,2,youuuuuuuuuuuuung             
470,2,youuuuuuuuuuuuuung            
471,2,youuuuuuuuuuuuuuung           
472,2,younng                        
473,2,younnng                       
474,2,younnnng                      
475,2,younnnnng                     
476,2,younnnnnng                    
477,2,younnnnnnng                   
478,2,younnnnnnnng                  
479,2,younnnnnnnnng                 
480,2,younnnnnnnnnng                
481,2,younnnnnnnnnnng               
482,2,younnnnnnnnnnnng              
483,2,younnnnnnnnnnnnng             
484,2,younnnnnnnnnnnnnng            
485,2,younnnnnnnnnnnnnnng           
486,2,youngg                        
487,2,younggg                       
488,2,youngggg                      
489,2,younggggg                     
490,2,youngggggg                    
491,2,younggggggg                   
492,2,youngggggggg                  
493,2,younggggggggg                 
494,2,youngggggggggg                
495,2,younggggggggggg               
496,2,youngggggggggggg              
497,2,younggggggggggggg             
498,2,youngggggggggggggg            
499,2,younggggggggggggggg           
500,2,aura                          
501,2,aaura                         
502,2,aaaura                        
503,2,aaaaura                       
504,2,aaaaaura                      
505,2,aaaaaaura                     
506,2,aaaaaaaura                    
507,2,aaaaaaaaura                   
508,2,aaaaaaaaaura                  
509,2,aaaaaaaaaaura                 
510,2,aaaaaaaaaaaura                
511,2,aaaaaaaaaaaaura               
512,2,aaaaaaaaaaaaaura              
513,2,aaaaaaaaaaaaaaura             
514,2,aaaaaaaaaaaaaaaura            
515,2,auura                         
516,2,auuura                        
517,2,auuuura                       
518,2,auuuuura                      
519,2,auuuuuura                     
520,2,auuuuuuura                    
521,2,auuuuuuuura                   
522,2,auuuuuuuuura                  
523,2,auuuuuuuuuura                 
524,2,auuuuuuuuuuura                
525,2,auuuuuuuuuuuura               
526,2,auuuuuuuuuuuuura              
527,2,auuuuuuuuuuuuuura             
528,2,auuuuuuuuuuuuuuura            
529,2,aurra                         
530,2,aurrra                        
531,2,aurrrra                       
532,2,aurrrrra                      
533,2,aurrrrrra                     
534,2,aurrrrrrra                    
535,2,aurrrrrrrra                   
536,2,aurrrrrrrrra                  
537,2,aurrrrrrrrrra                 
538,2,aurrrrrrrrrrra                
539,2,aurrrrrrrrrrrra               
540,2,aurrrrrrrrrrrrra              
541,2,aurrrrrrrrrrrrrra             
542,2,aurrrrrrrrrrrrrrra            
543,2,auraa                         
544,2,auraaa                        
545,2,auraaaa                       
546,2,auraaaaa                      
547,2,auraaaaaa                     
548,2,auraaaaaaa                    
549,2,auraaaaaaaa                   
550,2,auraaaaaaaaa                  
551,2,auraaaaaaaaaa                 
552,2,auraaaaaaaaaaa                
553,2,auraaaaaaaaaaaa               
554,2,auraaaaaaaaaaaaa              
555,2,auraaaaaaaaaaaaaa             
556,2,auraaaaaaaaaaaaaaa            
557,2,lounge                        
558,2,llounge                       
559,2,lllounge                      
560,2,llllounge                     
561,2,lllllounge                    
562,2,llllllounge                   
563,2,lllllllounge                  
564,2,llllllllounge                 
565,2,lllllllllounge                
566,2,llllllllllounge               
567,2,lllllllllllounge              
568,2,llllllllllllounge             
569,2,lllllllllllllounge            
570,2,llllllllllllllounge           
571,2,lllllllllllllllounge          
572,2,loounge                       
573,2,looounge                      
574,2,loooounge                     
575,2,looooounge                    
576,2,loooooounge                   
577,2,looooooounge                  
578,2,loooooooounge                 
579,2,looooooooounge                
580,2,loooooooooounge               
581,2,looooooooooounge              
